Front Desk Attendant: Ah, yes, I have it here. A double room with bath.;Portiere: Sì, eccola qua. Una stanza doppia con bagno.
Front Desk Attendant: Here is a list of the dining room hours.;Portiere: Ecco un orario scritto.
Front Desk Attendant: No.;Portiere: No..
Front Desk Attendant: Of course.;Portiere: Certo.
Front Desk Attendant: Sign the register here, please.;Portiere: Firmi qui nel registro, per favore.
Front Desk Attendant: The hotel serves excellent meals, and there are several cafés in the area.;Portiere: Quello dell'albergo è buono e in questa zona vi sono, comunque, diverse trattorie.
Front Desk Attendant: When did you make your reservation?;Portiere: Quando l'ha prenotata?
I am allergic to...;Sono allergico a...
I am allergic to...;Sono allergica a...
I believe you have a room for me.;Dovrebbe avere una stanza per me.
I don't like this.;Questo non mi piace.
I would like to start with...;Vorrei iniziare con...
I would like...;Vorrei...
It's a nice town.;È un bel paese.
It's on San Daniele Street.;È in via San Daniele.
Maria: Do you work on the weekend, too?;Maria: Lavori anche il fine settimana?
Maria: Fine, thanks.;Maria: Bene, grazie.
Maria: Hi, Paolo! How are you?;Maria: Ciao, Paolo! Come va?
Maria: How nice!;Maria: Che bello!
Maria: My aunt lives in Ostia.;Maria: Mia zia abita ad Ostia.
Maria: No, I'm going into town to buy a gift for a friend.;Maria: No, vado in centro a comprare un regalo per un'amica.
Maria: Really? Where do you work?;Maria: Sì? Dove lavori?
Maria: What is it called?;Maria: Come si chiama?
May I have a menu, please?;Potrei avere il menu, per favore?
May I have another glass?;Potrei avere un altro bicchiere?
May I have another napkin?;Potrei avere un altro tovagliolo?
May I have some ice, please?;Potrei avere un po' di ghiaccio, per favore?
May I see your passport?;Posso vedere il suo passaporto?
Mr. Bianco: Can you recommend a good restaurant?;Signor Bianco: Ci può raccomandare un buon ristorante?
Mr. Bianco: Hello, my name is Bianco,;Signor Bianco: Buon giorno, sono il signor Bianco.
Mr. Bianco: Here it is. Can you provide an extra cot for our room?;Signor Bianco: Eccolo. Potrebbe darci una branda da mettere in camera?
Mr. Bianco: I reserved the room by telephone yesterday.;Signor Bianco: Ieri, per telefono.
Mr. Bianco: Is there an extra charge for the cot?;Signor Bianco: C'è da pagare un supplemento per la branda?
Mr. Bianco: That's right. For ten days.;Signor Bianco: Esatto, per dieci giorni.
Mr. Bianco: What hours do you serve meals?;Signor Bianco: Che orari fa il ristorante?
Paolo: Are you going away on Saturday?;Paolo: Tu vai via sabato?
Paolo: Fine, and you?;Paolo: Bene, tu?
Paolo: I work in a restaurant.;Paolo: Lavoro in un ristorante.
Paolo: I'm going to Ostia.;Paolo: Vado a Ostia.
Paolo: I'm going to work.;Paolo: Vado al lavoro.
Paolo: It's called Trattoria Margherita.;Paolo: Si chiama Trattoria Margherita.
Paolo: Sometimes, but this Saturday I'm going to the sea.;Paolo: A volte, ma sabato prossimo vado al mare.
Please remember to leave your key when you go out.;Si ricordi di lasciare la chiave quando esce..
What do you recommend?;Che cosa mi consiglia?
What is in this dish?;Che ingredienti ci sono in questo piatto?
What is the special today?;Qual è il piatto del giorno?
Where are you going now?;Dove vai adesso?
Where are you going?;Dove vai?
appetizer;l'antipasto
bill;il conto
bottle of wine;la bottiglia di vino
bread;il pane
clams;i molluschi
cold;freddo
crab;il granchio
crawfish;il gambero
cream;la panna
dessert;il dolce
dinner;la cena
fish;il pesce
glass of beer;il bicchiere di birra
glass of water;il bicchiere d'acqua
hot;caldo
lobster;l'aragosta
lunch;il pranzo
meals;i pasti
menu;il menu
mussels;le cozze
oysters;le ostriche
restaurant;il ristorante
salad;l'insalata
scallops;le capesante
seafood;i frutti di mare
shrimps;i gamberetti
